,ix,omental,size_at_met,beta_pt,beta_met,time_to_met,time_to_ca125,time_to_US,met_size_at_ca125,met_size_at_US
78,78,False,0.0139645166,0.005190582893497057,0.003922904572441807,159.32942051410373,160.41004817066502,222.56200329296942,1.1292264663158106e-09,5.508265935963584e-07
79,79,False,3.99019334,0.0022589538033901805,0.00210168185970214,624.5244458072804,368.58728617208334,511.39891630417054,1.2919433573600995e-18,4.478973433653762e-13
80,80,False,1.04536906,0.0022089069469048415,0.013324926949267133,560.770368492244,376.93831021101926,522.9856009342748,8.977297445739678e-142,6.825403810744541e-18
81,81,False,6.58634689e-07,0.0017124078193699885,0.002437510578420735,146.56289143235128,486.2285972777339,674.6211468830724,0.010598767312020294,1.0782599110157152
82,82,False,0.0836070562,0.008795586280054618,0.0006472051539249911,111.16544798581263,94.66357619250394,131.34161728986518,7.345629222411288e-10,1.451672354029574e-09
83,83,True,1.22672942,0.004667800884364124,0.004295354071659911,279.2636168570375,183.3830423287602,255.93676646606372,3.3781256136259194e-16,4.5885074637669504e-11
84,84,False,2.45892441,0.00721447532485427,0.023977188178040145,186.4458728297698,115.40986897706401,160.12620114661738,9.038972714908292e-66,1.058828299501881e-20
85,85,True,1.22672942,0.007869807709385127,0.0018025387339909856,165.63898456902078,108.7695606766547,151.80318363139858,4.2577096184495495e-11,4.778712282797019e-10
86,86,False,6.58634689e-07,0.004189670543695641,0.005690779748345538,59.903383500138325,198.7320108576486,275.7320689029443,0.006526630133070519,0.6663513762462081
87,87,False,0.0836070562,0.0011131916381719085,0.001511815123795165,878.3440834372708,747.9589528241786,1037.7606940454962,1.9115470131643983e-12,4.700702626275121e-07
88,88,True,6.58634689e-07,0.007746343065429966,0.013581945563007038,33.05569168975108,110.50317807116872,154.2226899532852,0.1834429704583996,17.765775465196995
89,89,True,1.04536906,0.0016290144467284748,0.0011746663931576052,787.7457411096029,525.4683461393811,733.3648067092395,2.6178253408098513e-14,1.4532036138278136e-10
90,90,True,1.22672942,0.0026833632822067864,0.0013200553292529473,485.78847537332786,319.0009838904867,445.2106327806281,7.45433652623272e-13,2.0009305759190726e-10
91,91,False,6.58634689e-07,0.0030340905811924077,0.10640629091650093,82.71850645263163,274.42214716360564,380.74885904721896,2999.9998807366737,2999.9999999985516
92,92,True,0.000749423904,0.000897380963706972,0.0025952631082449018,709.246603476945,953.8819763053104,1331.2761393071937,0.0009302851499028676,14.844696765376945
93,93,True,3.87580839,0.0036142168682918954,0.0011401425983012799,404.8095999712777,236.8412185415205,330.545152210579,2.087240115708564e-12,7.549493999704961e-11
94,94,True,0.388565349,0.005218910320329767,0.001248588613270505,223.4355230800944,164.01805637953225,228.9102114282162,1.0521121644967127e-10,1.2204205018252433e-09
95,95,False,0.0139645166,0.0011491183645743318,0.0009656773751274616,719.6931056424777,724.57431509949,1005.3155207060445,1.1446551879468895e-09,1.0176711579561273e-06
96,96,False,0.0139645166,0.002833189259690495,0.004835290394766299,291.9016305467891,293.88140913348315,407.74774331917473,1.3148347332172732e-09,0.00022446188383396683
97,97,True,0.000749423904,0.0008851982671310992,0.012810211763045004,719.0077343879123,967.0099444882853,1349.598060921933,1476.6161193701087,4954.839726714548
98,98,False,2.45892441,0.0008136734468222484,0.006850459483088683,1653.1314303109343,1023.2872354768923,1419.7667768889214,0.0,5.762266323327535e-59
99,99,True,1.22672942,0.0024101231323936365,0.005749287398624742,540.863219897555,355.16671976399414,495.68499168965565,5.815236875589584e-34,1.7121120610417867e-13
100,100,False,3.87580839,0.002591201537592113,0.010683439013363416,542.8766372823962,321.32647341410984,445.82658287105784,2.6015656790764467e-130,1.9427698972430678e-32
101,101,False,0.0836070562,0.0020868729641970903,0.019670939460329228,468.53129342078915,398.9805159510694,553.5682079619963,2.9312347103969177e-46,13.639677931151475
102,102,False,0.0836070562,0.013152729806918805,0.0026104219603860406,74.33934274281219,63.304094602605154,87.83169303966332,4.318658975239368e-10,2.7027409270949122e-09
103,103,True,3.67071643,0.002827063804618923,0.012985769222457732,514.6432629808147,302.78606579767495,422.58043942967254,6.750332910357615e-196,5.3202449332224413e-39
104,104,True,2.45892441,0.005755836444506213,0.0020750953986661785,242.69262499838396,148.71783370019045,207.55660386977436,1.843611895347451e-12,1.0952706508522743e-10
105,105,False,3.99019334,0.001823909859756087,0.0018916726073261358,773.4877163036797,456.5037288032643,633.3791776252649,5.632951861608604e-20,1.6346047939677541e-13
106,106,False,3.99019334,0.001900965205935582,0.00496338114566579,742.1345050196081,437.99941702242165,607.7052454341817,1.053464328148308e-53,1.450333071706474e-21
107,107,False,3.87580839,0.0012117965648395339,0.009708036737000663,1160.8407038480561,687.09689079697,953.3172155739671,0.0,8.371306874584137e-91
108,108,False,3.67071643,0.015174454329256558,0.0020223642900148876,92.20369864715708,54.86995669916028,76.12969151764686,1.0506818451521404e-10,3.8702183279701623e-10
109,109,False,0.000749423904,0.0039312909925911564,0.002490449250222896,157.97343642683558,211.79344229385134,293.854240047873,3.6740726109200033e-08,3.820266595957328e-06
110,110,False,6.58634689e-07,0.0006327928147091592,0.0026988653511540203,396.61550429200906,1315.7887267768326,1825.599943902463,271.0215879240816,1634.4349825288398
111,111,False,0.388565349,0.0010994717484465182,0.0028901516762366145,1026.1455820494432,757.2924480834843,1050.7105149970268,2.1849712283829177e-24,7.163351063833895e-09
112,112,False,1.04536906,0.014882199161818953,0.006051690814238068,83.23296504180828,55.94748752696619,77.62471893258328,5.7527588477968294e-12,3.709080647352011e-10
113,113,False,6.58634689e-07,0.003575486919182068,0.005974351940347055,70.19336023068053,232.86944430219424,323.0962811910366,0.05703740287491421,5.288905038407542
114,114,False,3.87580839,0.0006318582511634877,0.003947013021275317,2226.2948606886343,1317.7348724124822,1828.3001367913105,0.0,2.8220688058037245e-57
115,115,False,6.58634689e-07,0.0027920340347288024,0.0009195274883573103,89.88982161265484,298.2132888149293,413.7580390015313,1.4966725651282132e-07,1.635076044251912e-06
116,116,True,3.67071643,0.0029460059338220724,0.0007791380544266646,493.8650409221854,290.5613723761323,405.51916448507046,6.612888828622809e-12,1.244792976200284e-10
117,117,False,0.0836070562,0.0005464769438141706,0.002099567848152854,1789.2159956388348,1523.6171651970471,2113.9529125820854,4.843925671858198e-19,0.0014703230398004459
118,118,False,3.87580839,0.002501985413086868,0.011689659384532996,562.2346037235433,332.7843750105765,461.72392572410797,1.2509944887664362e-179,1.1940467904219905e-37
119,119,False,0.0139645166,0.01398640902424026,0.0015181122233500364,59.12972823245665,59.53076665616252,82.59636372944372,1.0176396634347911e-09,2.733209099058252e-09
120,120,False,0.000749423904,0.001235839123334977,0.0012020415977662894,502.52458913712195,673.72980532678,934.77096267796,2.0929240913681246e-07,0.00011378530403490802
121,121,False,0.0836070562,0.0009079183440441099,0.01520581011296699,1076.9308666734414,917.0666695321677,1272.3903362159601,4.249904568111066e-139,689.2217492580104
122,122,True,1.22672942,0.001789742100013347,0.0013377614402672563,728.3434622934124,478.2787012459432,667.5050359728798,9.014922056407433e-15,8.379964863420647e-11
123,123,False,2.45892441,0.0013362168761056042,0.0008158768397806992,1006.6548125567788,623.1186470315831,864.5501697312964,2.6048558449969688e-14,2.9255522180883233e-11
124,124,False,3.67071643,0.00781870628712926,0.006745750054447576,178.94786716991933,106.49097451714107,147.7516208706542,1.3659208946235982e-17,1.1955401814504607e-12
125,125,False,0.0139645166,0.00914214061880178,0.010833373042652097,90.46158870609219,91.07513072674884,126.36280442449954,1.2096425281263435e-09,1.0480145535839903e-05
126,126,False,2.45892441,0.0058237081781578135,0.0005539948924879624,230.97124852447251,142.97104636913176,198.36614261814714,2.3803912031135993e-10,5.923483604912693e-10
127,127,True,0.0139645166,0.001399200035108297,0.0054862470154183,607.5988864453658,611.774946884787,853.8177779270286,1.9392652938380365e-09,2.56788997076813
128,128,True,3.67071643,0.004303993794520896,0.0038550038181401083,338.0416911651231,198.88400588524934,277.57053608497864,9.651594637288499e-19,4.636147128190585e-13
129,129,True,0.0836070562,0.024961927301027885,0.0008692121421937492,40.3693928792242,34.29204471420451,47.85935999430591,8.565251821513618e-10,1.2089447638274638e-09
130,130,False,2.45892441,0.005076178770087083,0.014948721567693316,264.9845897622348,164.0252815535511,227.57798323464175,1.0990266283314779e-53,4.483857036410877e-19
131,131,False,0.388565349,0.0006608967270597849,0.00303598794845395,1707.1019284296026,1259.8362465553162,1747.9682978221506,9.25027551640346e-46,2.8566249972223622e-08
132,132,False,6.58634689e-07,0.004757474552350889,0.004555147898145972,52.75392197194505,175.01336955512573,242.8234800465872,0.00021282317349177548,0.016896026681818842
133,133,False,1.22672942,0.0032573462307997772,0.0008788883010856715,386.1277702234023,255.61349423246872,354.65266667439266,3.044139152110912e-11,4.46710103433517e-10
134,134,False,0.0836070562,0.0071865921499468,0.0017749170446973413,136.05409472518585,115.85764637914734,160.7474729233764,3.504443954418053e-10,3.4280343425819836e-09
135,135,False,0.000749423904,0.0038617937885573293,0.005472927373781615,160.81634123853502,215.60489699030242,299.14246857455504,1.7080119191155697e-06,0.004214487307421052
136,136,True,1.04536906,0.006710034690521409,0.027926705556424708,191.24330227816694,127.56946374193107,178.04108621661305,3.398475914543079e-72,2.1788081884210747e-15
137,137,False,0.000749423904,0.0024706678098781547,0.001117569580437119,251.3650541001374,337.0026713630736,467.57662945059974,1.3764883520939335e-08,4.7672697184646515e-07
138,138,False,0.388565349,0.0015220363177147784,0.016521204465020336,741.2556876109928,547.0445365126442,759.0006319753312,5.461798237755099e-306,1.4807264563955173e-06
139,139,False,6.58634689e-07,0.004296229906089423,0.008428397143805874,58.41760026913447,193.80286208602223,268.89308819286396,0.30974968509070266,22.923376979775938
140,140,True,3.87580839,0.002231446305099021,0.01069459817400505,655.6598208612338,383.6057023660202,535.375582249815,5.021739222925496e-230,5.401167357152707e-43
141,141,True,1.04536906,0.004121617890395135,0.0230553429028232,311.34598760520913,207.6843487006281,289.8526492801727,1.3035429886243787e-135,7.164020872233993e-18
142,142,False,1.22672942,0.00512243207617929,0.007517871514563703,245.53802143970086,162.5442054862203,225.52305425523198,1.5543873029350712e-20,9.418036018826817e-12
143,143,True,0.0139645166,0.009955365581229735,0.0009316539279053943,85.39640019338225,85.98333433113702,120.00180757842305,1.0161133239066814e-09,2.528649449763904e-09
144,144,False,0.0139645166,0.0008272592276955706,0.001965780364835965,999.7018308941056,1006.482157109398,1396.4504575584417,1.4628492438613578e-09,0.005715839931168052
145,145,False,0.0836070562,0.0038895459078835204,0.004283440285574719,251.38288948803944,214.06654444985332,297.0080709661901,6.876891447434571e-12,1.6404208031112564e-07
146,146,True,2.45892441,0.010854652211134186,0.0008404327390827685,128.6912771231588,78.85978385208243,110.05989336315716,2.8633418739615257e-10,6.303607562642914e-10
147,147,False,0.0836070562,0.0003181590091400273,0.0037599376038070006,3073.1969267914315,2616.998507225176,3630.972230387125,1.3383157464267623e-66,88.09148765208893
148,148,False,1.04536906,0.0035814857759269322,0.003166077814651077,345.8591322369046,232.47939656111018,322.55510682181506,4.090005560136891e-15,1.1081434310711762e-10
149,149,True,0.388565349,0.005534264493404868,0.01070535277527372,210.7036912891683,154.67195833875533,215.86642023980858,3.6614429730679647e-20,4.817417598167044e-09
150,150,True,3.87580839,0.007332742159547289,0.0012890657883159933,199.52558713083312,116.73607342719086,162.92156997449135,3.713573694881835e-11,2.4346561997673034e-10
151,151,False,0.388565349,0.0025923949386055093,0.002284288738134834,435.2030087913449,321.1785517632484,445.6213479788452,1.939297592414008e-13,1.9653108246674796e-09
152,152,False,6.58634689e-07,0.002106123190542381,0.008459393763387918,119.16465401703324,395.33378470861004,548.5085261026076,186.50136417871843,1402.5971851520533
153,153,True,0.388565349,0.0019067597210696116,0.0032802673521289166,611.555795124966,448.926793292756,626.5403299905201,1.1203632587245667e-18,4.065403740923451e-09
154,154,False,2.45892441,0.0021681388749987054,0.002064672842420675,620.3980586585324,384.0259780315916,532.8194334579293,1.414411996713689e-17,3.3652933765845016e-12
155,155,False,1.04536906,0.004009977221168901,0.01159029216284611,308.90189501371526,207.63750167562918,288.08805220548766,1.3413988942294849e-37,3.943977985075868e-13
156,156,False,0.0139645166,0.0007572853227203567,0.0029895037846678118,1092.075258477837,1099.482093471334,1525.4838465442092,1.8760378280962344e-09,1.1533892737309677
157,157,True,1.04536906,0.0014847431972989408,0.0075255027548259395,864.2903331369838,576.52766398715,804.625249016077,9.346487975474072e-108,6.34939744467826e-17
158,158,False,0.388565349,0.00374889412232126,0.0009814501447888222,300.9469033918716,222.09793736829934,308.151281242273,9.910560144478118e-11,1.2243660716075472e-09
159,159,True,0.000749423904,0.0011110312716597211,0.0011024769794289362,572.8591235629679,770.4513356143757,1075.2729426480798,3.0604126980625694e-07,0.0002516619846511593
160,160,False,0.000749423904,0.001088306743128565,0.000653407773619041,570.6475234254108,765.06155754043,1061.489818315361,3.0792725379873086e-08,2.6509055300242898e-06
161,161,False,0.388565349,0.004858653821342523,0.00037023816655537583,232.20795692433734,171.36879526634522,237.76679086712858,5.197133934488074e-10,1.0608467804487846e-09
162,162,True,1.22672942,0.000938660186872069,0.0012761898243043078,1388.7314876748528,911.9333483313436,1272.7309430610892,2.305523558614202e-20,9.414135485582412e-12
163,163,False,1.22672942,0.0028474940562973256,0.007348220267088207,441.7048155597596,292.4050535376265,405.6993637897511,1.26703184228685e-34,1.6632179253147533e-13
164,164,False,1.22672942,0.0023630969750460767,0.011978606234552413,532.247237513305,352.34341238300544,488.86124405131426,6.701986022625863e-105,3.1367155381960285e-18
165,165,False,0.0139645166,0.0009108355473207065,0.02387058595930965,907.9713313605596,914.1295093597455,1268.3151535237193,5.077971583090253e-08,2984.1995362528123
166,166,False,0.0139645166,0.002605871046697651,0.003631679042426591,317.3651150540838,319.51759586678367,443.3168435172222,1.2507050885300289e-09,3.803130241880306e-05
167,167,False,3.87580839,0.002901886065200795,0.003563387137166481,484.7546546082762,286.9243082850255,398.095066821649,1.6853942645525948e-22,3.0610771273891227e-14
168,168,True,0.0836070562,0.0006193216957729554,0.012687360240899396,1627.0992234175687,1382.1500732203967,1928.9843598334915,4.096426699095454e-281,2650.420837074337
169,169,False,6.58634689e-07,0.002104763259600802,0.02190165280122074,119.24164875713102,395.5892180185676,548.8629287713943,2803.9770651643953,2992.9452325567113
170,170,False,3.87580839,0.003552251536631926,0.008819479591835695,396.0031441305952,234.39265023702245,325.20966353926974,3.8229414761875675e-49,1.5193755785391264e-20
171,171,True,3.87580839,0.009914491460102218,0.003383966462643993,147.56880779517076,86.3378147637988,120.49653476016707,1.192002984951898e-12,6.048833804786898e-11
172,172,False,0.0836070562,0.0034082077452621093,0.00464621223465317,286.8854724244351,244.2989730121805,338.9542578913656,1.8621679564180317e-12,4.798684858831227e-07
173,173,False,0.0139645166,0.0010402099915197615,0.003777024326756511,795.0438577724376,800.4361222902893,1110.5704967774059,1.7846278598236557e-09,0.4874827954865133
174,174,False,3.87580839,0.0010483490391178466,0.0011056954433076097,1341.8267435363684,794.2217915135574,1101.9483816258469,4.1428294975239285e-20,1.622836460196766e-13
175,175,True,1.04536906,0.008464432103825397,0.002737484964890487,151.60487754830277,101.12852423645926,141.13904514771565,1.3129978830050783e-11,4.274760709681839e-10
176,176,False,1.22672942,0.0018809263247980563,0.0015934962196253555,668.6874548791054,442.66574453366013,614.1795730138193,3.893587236673318e-15,7.375684897868442e-11
177,177,False,0.0139645166,0.004961022689704545,0.004455435527101505,166.7020322780581,167.8326635569731,232.86056107591043,1.1553003104422758e-09,1.5322428338922897e-06
178,178,True,6.58634689e-07,0.010771941368970887,0.0010285018232261457,23.771084461292176,79.4652976505524,110.90497282995518,5.093023381762274e-09,1.226149903383234e-08
179,179,False,3.99019334,0.0003847549789150776,0.0013924496074747554,3666.6760652313314,2164.0308705750817,3002.499227670559,2.3042851214823988e-98,1.0392655491164992e-28
180,180,False,6.58634689e-07,0.0020850320657489108,0.00565033307169755,120.37006309928695,399.3327803717148,554.0569596084285,7.896665295839058,251.73144400353075
181,181,False,1.04536906,0.001975521638733779,0.006405086889821759,627.0189798451664,421.4692644487386,584.7703737506876,8.515673422449407e-44,1.3262587354973802e-13
182,182,True,3.87580839,0.01911282429536424,0.0005687774364660141,76.54910975232212,44.78644882259446,62.50577342153186,5.868093340553678e-10,7.909706666526155e-10
183,183,False,2.45892441,0.005585407355235257,0.0019547506477271795,240.82561278015066,149.07089116772624,206.82941342713664,3.5390606252343716e-12,1.3889073498424432e-10
184,184,False,0.0139645166,0.008145576557873322,0.0015787296084717453,101.52903955606862,102.21764488541946,141.82256084970535,1.031707952242013e-09,5.8746769908644636e-09
185,185,True,0.0139645166,0.0013763031878171739,0.005473216426690149,617.7071961843418,621.9527315904755,868.0223045521883,1.9574046380117393e-09,2.96596594969275
186,186,True,0.0139645166,0.004660420385237668,0.0038162226692717966,182.41967740486626,183.6734578432064,256.3420820653419,1.1497825143641834e-09,1.3227282688046865e-06
187,187,False,0.0139645166,0.004212604224716985,0.0054901174258121235,196.31860019009193,197.65010135402184,274.2309662647063,1.2327539804468666e-09,2.199590348710206e-05
188,188,True,1.04536906,0.003271999215199723,0.0005512962019961227,392.1911676063903,261.61238767513595,365.1167944362311,1.127517901224536e-10,6.442190276054665e-10
189,189,True,2.45892441,0.004886335933010263,0.0009343888360487128,285.87863686195806,175.1814731723179,244.49032592722423,4.131973294394041e-11,3.157008773259867e-10
190,190,False,0.0836070562,0.00039659361812153143,0.0063642181376982665,2465.4085301506652,2099.4328046008686,2912.8722053235792,2.2235078111090898e-125,567.2435727569328
191,191,False,0.0139645166,0.006057717842740419,0.001550584093780663,136.5221335857363,137.44807427396242,190.7032577325054,1.0420802362608016e-09,1.0125305002480077e-08
192,192,False,6.58634689e-07,0.007827025728813546,0.007897772934897533,32.065237807296306,106.377783953689,147.59457385992735,0.0003461493006953307,0.029304845977346897
193,193,True,1.22672942,0.001712567820441855,0.001618834796319577,761.165159228368,499.83160780092044,697.5851412082209,2.0534027136561733e-16,4.2006730904248486e-11
194,194,False,0.0836070562,0.0006844863274875751,0.0009340220463203851,1428.465770396104,1216.418237360346,1687.7276881120645,1.8497440566707335e-12,4.824046347575649e-07
195,195,False,0.0139645166,0.0009909573432224628,0.022271025016202546,834.5591969296779,840.219468248872,1165.7681684645256,3.0044596663764385e-08,2946.538791696524
196,196,True,0.0139645166,0.00886099625002598,0.005782763909320349,95.94320539788349,96.60262830571233,134.82252233749495,1.117718927921193e-09,3.605052441235644e-07
197,197,False,6.58634689e-07,0.003164480851649777,0.004098428395643196,79.31014693528292,263.11477016699655,365.06036256552306,0.0040070351748709414,0.4064399097725681
198,198,True,2.45892441,0.008685800000486497,0.007284659410719305,160.82560681806362,98.55114406406153,137.54194947899708,5.1313249591118814e-17,4.494025989628321e-12
199,199,False,3.99019334,0.0014578251972943322,0.0192861371447078,967.7236165109776,571.1395670242266,792.4314445785262,0.0,0.0
200,200,False,0.000749423904,0.008523740524918218,0.002984435111970143,72.85997806690027,97.68266051102972,135.53046619119212,7.778903485924854e-09,1.3440759059098724e-07
201,201,True,6.58634689e-07,0.0016139288054918537,0.0109167191157369,158.65676802010998,530.3799797406189,740.2196805623695,3016.3812824300153,4750.732412497502
202,202,True,3.87580839,0.0066862743405243525,0.0050802958591144795,218.81687919911894,128.02279469323142,178.6737731670607,3.60980188592232e-17,1.3402897518465917e-12
203,203,False,0.388565349,0.004910543290878975,0.0009586521322575798,229.7542268596156,169.5579496318126,235.2543208774237,1.8146733686208234e-10,1.1630936748264227e-09
204,204,False,3.67071643,0.00020269554972440803,0.0029045150255665665,6902.67159793168,4107.745103983557,5699.318651078473,0.0,0.0
205,205,False,0.388565349,0.002524890674932136,0.007876003295223071,446.83838728458835,329.7654271712465,457.53526618176164,1.2694573832148874e-28,1.0188685310047326e-08
206,206,False,1.04536906,0.0013356284757727076,0.007722284503937155,927.4207498940007,623.3931569166283,864.9310403228592,8.640284057935312e-128,1.8256271740265007e-17
207,207,False,3.67071643,0.002623729343170203,0.003195375220771677,533.2641561340562,317.34281363551446,440.2994272416392,4.004440419744972e-22,4.833483074693622e-14
208,208,False,0.0139645166,0.0032571715896791286,0.008150253525051424,253.9051265127781,255.62719956725277,354.6716822335806,1.4924415483650452e-09,0.009745251590617331
209,209,False,2.45892441,0.008498869620495503,0.0037669393630214427,158.26918272842838,97.96851689214982,135.92707955526566,6.578465130754745e-13,8.025164103292053e-11
210,210,False,0.0139645166,0.0049475306351257934,0.006170127865986954,167.15663338793627,168.29034793000787,233.4955783463381,1.221729185923405e-09,1.5525375536946136e-05
211,211,False,6.58634689e-07,0.011006907391308508,0.000631129868840263,22.8016310481919,75.64537634223795,104.95468763070865,2.5660499189000122e-09,4.270159476271604e-09
212,212,False,3.67071643,0.006917110352714671,0.001930717976749569,202.272443660049,120.371312516783,167.00998945051464,7.285649588148149e-12,1.3211444339974437e-10
213,213,False,0.000749423904,0.02284589003514536,0.0017429631328192846,27.183863125406965,36.445139615870296,50.56605478087133,1.5841256888526707e-09,3.14973453024804e-09
214,214,False,3.99019334,0.004996672370562875,0.0020583687081978403,282.34228053010753,166.63523045556374,231.19917444272747,4.411911632265454e-13,4.119922226605217e-11
215,215,False,0.000749423904,0.001519359564616783,0.007018910301437113,408.75087250997797,548.0082999245137,760.3378120216704,0.06057510847852895,262.64918114182154
216,216,False,0.0139645166,0.00755440714818003,0.0006516376435038917,109.47418484725775,110.2166769208731,152.9208718004078,1.0139940755679922e-09,2.229935873502609e-09
217,217,False,3.99019334,0.0034228023572647217,0.0038753470845879954,412.16866325109595,243.2572976971621,337.50897844949003,2.9290506127118867e-21,6.508565311972872e-14
218,218,True,3.87580839,0.009891454559492259,0.008110283698335377,147.91249111675518,86.53889294149575,120.77716757088456,6.4388918034156996e-18,7.479790225811193e-13
219,219,False,1.22672942,0.0030095676196880443,0.0013806592152966596,417.91778616846426,276.65823041583553,383.8513278378066,2.056193464056456e-12,2.506853734311969e-10
220,220,True,3.99019334,0.0033430133855730684,0.0024865754655471113,438.9608390163201,256.0550702111034,357.3607781551836,4.864231052150622e-17,1.3908934387626255e-12
221,221,False,0.0139645166,0.0035542094923078135,0.005826068712040872,232.68537387600958,234.2635271729737,325.03051087312605,1.3007511916330214e-09,0.00015545706060275617
222,222,True,0.0139645166,0.004311996493682994,0.00517670336700735,197.15980393109726,198.5148940667253,277.0553887513005,1.2267901466151332e-09,2.0023717940664087e-05
223,223,True,6.58634689e-07,0.010103623382737762,0.0024693718633912736,25.3434553520056,84.72163843934004,118.24093392996909,5.394282739615107e-08,4.00995956657389e-07
224,224,True,3.67071643,0.000863815053681761,0.003152345728844295,1684.3065362924908,990.9476843580555,1383.006535669513,5.2126859764165e-110,7.406772474793753e-30
225,225,False,0.388565349,0.0018167386229510222,0.0014717020840162806,621.0128760426466,458.30569211283813,635.8793237732948,4.2092995589675387e-13,1.862181628211655e-09
226,226,True,1.22672942,0.001734057939868575,0.0028815738196998485,751.732066020124,493.6372121593854,688.9399929405649,9.628702389701881e-24,3.028619916157115e-12
227,227,True,0.0836070562,0.006198352868937142,0.007879166050535454,162.57510205459175,138.10048334765938,192.73860170797929,1.991032573892952e-12,4.855524797422554e-07
228,228,False,3.99019334,0.0014296621850343964,0.0036370020358946985,986.786869607633,582.3904840566659,808.0416053021147,1.4732419361041478e-51,3.752928003539002e-21
229,229,False,2.45892441,0.0025607092758086515,0.004587609177038498,525.2877246389154,325.1527457043156,451.13537016813876,1.6847969927931745e-28,8.794855964289699e-15
230,230,False,1.04536906,0.0008775739650189477,0.0005732479864687456,1411.493061504122,948.7766104840126,1316.3865076717268,1.6216903259672413e-13,1.999248388058447e-10
231,231,True,2.45892441,0.004310807409823593,0.003786961940777146,324.04580464329814,198.56965198883694,277.13181111481725,1.884970204124787e-17,3.396676425438695e-12
232,232,True,3.67071643,0.0031031784669749455,0.005162220333435242,468.8513266471392,275.84476248122974,384.98007045536514,2.0212392319273978e-31,1.3166672697643336e-16
233,233,False,1.22672942,0.009246548031628254,0.0010072459446162608,136.02393375799514,90.04675573323914,124.93597860341133,2.56207589127807e-10,7.242203888418122e-10
234,234,False,3.67071643,0.0043549388707035605,0.007894669319738904,321.2767975968816,191.19020420260887,265.2681383902618,4.294375469025692e-32,1.152715976462288e-16
235,235,False,2.45892441,0.002781482644356142,0.002111474391914342,483.59429877465857,299.3445433388379,415.3276057209894,1.1650932117870942e-15,1.1625886541503105e-11
236,236,False,3.67071643,0.009025677720700351,0.0034982788817663787,155.01781222488108,92.25031933835601,127.99332779026841,8.634305416177813e-13,5.7924940505878176e-11
237,237,False,1.04536906,0.0024985724313476613,0.01011620499340196,495.758916987966,333.23894938302806,462.35462800324956,7.800722566681256e-62,9.633023366463198e-15
238,238,False,0.388565349,0.005316645706268402,0.005112196920282179,212.20486366552245,156.60657075532035,217.2848428987649,7.912238909275804e-14,2.0886117356709203e-09
239,239,False,1.22672942,0.0006393940610126096,0.004076191100732082,1967.0996551835624,1302.204231708171,1806.7520445926386,8.125797792849279e-185,3.0924981984734192e-21
240,240,False,0.000749423904,0.00862933591311023,0.003709851025083231,71.96840567418033,96.48733811772485,133.87200807420533,1.2157687086869267e-08,3.6323692711641466e-07
241,241,True,3.87580839,0.003518251921730486,0.003950656776913489,415.8513140079694,243.3013741490521,339.56120580017495,3.8946543487220064e-22,3.41354980362662e-14
242,242,False,2.45892441,0.0008892287727272716,0.004230541111245112,1512.669394205308,936.3413302811103,1299.1330942788027,3.863309312246812e-140,4.837637059445495e-28
243,243,False,0.000749423904,0.003475145665171572,0.002432603547655176,178.7089254754531,239.59330980693872,332.4253537377656,5.219406404459539e-08,7.80833964627259e-06
244,244,True,3.87580839,0.0008259622315803106,0.0006247689604548967,1771.351798814578,1036.3615846233033,1446.388005618422,3.97161449206936e-17,1.3847994955410957e-12
245,245,False,1.04536906,0.001441329995378746,0.0020848143312627476,859.4073297249382,577.6759344836227,801.5003716975706,1.0664391724609969e-19,2.5061080017250747e-11
246,246,True,1.22672942,0.009075531269298947,0.002418256948688703,143.6331294615988,94.31905436271975,131.63547448653878,2.4637525585045626e-11,4.2282691002128e-10
247,247,False,3.67071643,0.002690087308247423,0.0051152239934895835,520.1098157001277,309.51473189252766,429.4383024272719,6.874253644475749e-34,4.335989293699284e-17
248,248,False,0.000749423904,0.002639875916141468,0.0011399334511250985,235.2533101636166,315.40181373247293,437.60637383420686,1.2286664179757128e-08,3.717571442315198e-07
249,249,True,3.99019334,0.01354940505119931,0.0039944542019881984,108.30379304691708,63.17587554029194,88.17079866881996,3.1014724689293937e-12,8.640852043936984e-11
250,250,False,3.99019334,0.007718263052896202,0.005237116131704053,182.7835955444823,107.87681713792581,149.67441756230832,1.0146159943507744e-15,4.341205781995274e-12
251,251,False,0.0836070562,0.005657477843801473,0.001365598862286007,172.8270646594599,147.1718802914874,204.19461797815586,3.5902137862559957e-10,3.335633827157226e-09
252,252,True,0.000749423904,0.0022371316433755072,0.00425217998373,284.5002002536181,382.6308253670747,534.0150046105534,2.1494864217137704e-05,0.2012128670703309
253,253,True,3.99019334,0.013858123731490162,0.010856445013953294,105.89109961829935,61.768500826303814,86.20660978346777,1.5729075635845077e-17,9.42757092834489e-13
254,254,False,0.0139645166,0.020197467465085422,0.00782020167323192,40.946349634226685,41.22406204733407,57.1966029420232,1.0643096449877139e-09,3.083062658908932e-08
255,255,False,6.58634689e-07,0.004706050556650771,0.013082151178572298,53.33037507715358,176.92577713662675,245.47686284464416,10.005372363823245,292.9960170447347
256,256,False,1.22672942,0.0002923717018975489,0.004544106540906436,4301.893202321802,2847.818877736173,3951.225510325654,0.0,1.2014027430659623e-58
257,257,True,1.04536906,0.003663177136490485,0.00033578775673067285,350.31043949072904,233.67571243897282,326.12724428503475,3.1101648278457735e-10,7.878783930534537e-10
